Age,Cabin,Cabin_Known,Embarked,Fare,Parch,Pclass,Sex,SibSp,Title
-0.579797032004597,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,1.0,1.0
0.6487555584603084,2.0,1.0,0.0,0.7868452935884461,0.0,1.0,1.0,1.0,3.0
-0.27265888438837066,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,1.0,0.0,2.0
0.4184019477481386,2.0,1.0,2.0,0.4207302360686478,0.0,1.0,1.0,1.0,3.0
0.4184019477481386,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.03514098567833399,7.0,0.0,1.0,-0.47811642890864375,0.0,3.0,0.0,0.0,1.0
1.877308148925214,4.0,1.0,2.0,0.395813560675251,0.0,1.0,0.0,0.0,1.0
-2.115487770085729,7.0,0.0,2.0,-0.22408312108167944,1.0,3.0,0.0,3.0,4.0
-0.19587434748431407,7.0,0.0,2.0,-0.4242561406845337,2.0,3.0,1.0,0.0,3.0
-1.1940733272370496,7.0,0.0,0.0,-0.04295550208861426,0.0,2.0,1.0,1.0,3.0
-1.9619186962776156,6.0,1.0,2.0,-0.312172377522981,1.0,3.0,1.0,1.0,2.0
2.18444629654144,2.0,1.0,2.0,-0.11384570873513637,0.0,1.0,1.0,0.0,2.0
-0.7333661058127102,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.725540095364365,7.0,0.0,2.0,-0.01870931177853076,5.0,3.0,0.0,1.0,1.0
-1.1940733272370496,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,1.0,0.0,2.0
1.9540926858292704,7.0,0.0,2.0,-0.3262666585535892,0.0,2.0,1.0,0.0,3.0
-2.115487770085729,7.0,0.0,1.0,-0.06199888922968463,1.0,3.0,0.0,4.0,4.0
-0.1526303119768497,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
0.11126380013191227,7.0,0.0,2.0,-0.2859972841804228,0.0,3.0,1.0,1.0,3.0
-0.20884340046647576,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,1.0,0.0,3.0
0.4184019477481386,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,0.0,1.0
0.34161741084408204,3.0,1.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-1.117288790332993,7.0,0.0,1.0,-0.4867562231804066,0.0,3.0,1.0,0.0,2.0
-0.11908981058025749,0.0,1.0,2.0,0.06635974158478332,0.0,1.0,0.0,0.0,1.0
-1.6547805486613893,7.0,0.0,2.0,-0.22408312108167944,1.0,3.0,1.0,3.0,2.0
0.6487555584603084,7.0,0.0,2.0,-0.016444159470040135,5.0,3.0,1.0,1.0,3.0
-0.23826758643511753,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
-0.8101506427167667,2.0,1.0,2.0,4.647001076532463,2.0,1.0,0.0,3.0,1.0
0.19904643085432505,7.0,0.0,1.0,-0.48977642625839407,0.0,3.0,1.0,0.0,2.0
-0.12787980359514053,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.8023246322684215,7.0,0.0,0.0,-0.09027201697708476,0.0,1.0,0.0,0.0,5.0
0.3354476512196066,1.0,1.0,0.0,2.301728820789,0.0,1.0,1.0,1.0,3.0
-0.27569667682794746,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
2.7987225917738927,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,0.0,1.0060617003323709,0.0,1.0,0.0,1.0,1.0
0.9558937060765348,7.0,0.0,2.0,0.39858208016340624,0.0,1.0,0.0,1.0,1.0
-0.21784517234672102,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.2859972841804228,0.0,3.0,1.0,2.0,2.0
-1.1940733272370496,7.0,0.0,0.0,-0.42207354059350805,0.0,3.0,1.0,1.0,2.0
0.8023246322684215,7.0,0.0,2.0,-0.4576454924460446,0.0,3.0,1.0,1.0,3.0
-0.19587434748431407,7.0,0.0,2.0,-0.22559322262067316,0.0,2.0,1.0,1.0,3.0
0.03178172462927107,7.0,0.0,0.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-2.038703233181672,7.0,0.0,0.0,0.18876253192945994,2.0,2.0,1.0,1.0,2.0
-0.8101506427167667,7.0,0.0,1.0,-0.48977642625839407,0.0,3.0,1.0,0.0,2.0
-0.06161316479200196,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.026078337794746047,7.0,0.0,1.0,-0.3363340021468808,0.0,3.0,0.0,1.0,1.0
-0.20618191555346949,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
0.06573781743272752,7.0,0.0,0.0,-0.21191774308354583,0.0,3.0,0.0,2.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.29002422161773944,0.0,3.0,1.0,1.0,3.0
-1.7315650855654459,7.0,0.0,2.0,0.1506737441786005,1.0,3.0,0.0,4.0,4.0
-0.6565815689086536,7.0,0.0,2.0,-0.4913710934835715,0.0,3.0,0.0,0.0,1.0
1.493385464404931,3.0,1.0,0.0,0.8964967865378598,0.0,1.0,1.0,1.0,3.0
-0.042305273676200905,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,1.0,3.0
2.7219380548698364,1.0,1.0,0.0,0.5995101505357573,1.0,1.0,0.0,0.0,1.0
-0.10192414795308576,2.0,1.0,2.0,0.06635974158478332,0.0,1.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,2.0
-0.0806975421282292,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
-1.885134159373559,7.0,0.0,2.0,-0.08968408411123653,2.0,2.0,1.0,1.0,2.0
-1.4244269379492196,7.0,0.0,2.0,0.2958951755118318,2.0,3.0,0.0,5.0,4.0
-0.579797032004597,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
0.6487555584603084,1.0,1.0,2.0,0.962353321387736,0.0,1.0,1.0,0.0,2.0
1.1862473167887044,2.0,1.0,2.0,1.0323213593611125,0.0,1.0,0.0,1.0,1.0
-1.9619186962776156,7.0,0.0,2.0,-0.08666388103324908,2.0,3.0,0.0,3.0,4.0
-0.0915098651319653,7.0,0.0,0.0,-0.09027201697708476,0.0,1.0,0.0,0.0,1.0
-0.14219539087244246,7.0,0.0,0.0,-0.3414522396297103,1.0,3.0,0.0,1.0,4.0
-0.042305273676200905,5.0,1.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,3.0
-0.8101506427167667,7.0,0.0,2.0,-0.4841568350646187,0.0,3.0,0.0,0.0,1.0
-0.96371971652488,7.0,0.0,2.0,-0.4888542575852486,2.0,3.0,1.0,4.0,2.0
-0.27265888438837066,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,2.0,1.0
0.18804833703596888,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
-1.0405042534289366,7.0,0.0,2.0,0.2958951755118318,2.0,3.0,1.0,5.0,2.0
-0.6565815689086536,7.0,0.0,2.0,0.8314778546749452,0.0,2.0,0.0,0.0,1.0
-0.27265888438837066,7.0,0.0,0.0,-0.3573908580066095,0.0,3.0,0.0,1.0,1.0
0.18804833703596888,7.0,0.0,2.0,0.48910360681684706,0.0,3.0,0.0,0.0,1.0
-0.3494434212924273,5.0,1.0,2.0,-0.494391296561559,0.0,3.0,0.0,0.0,1.0
-0.08679137766078596,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.14717046003169476,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-2.205325678263475,7.0,0.0,2.0,-0.06451572512800753,2.0,2.0,0.0,0.0,4.0
0.03447926322785569,7.0,0.0,2.0,-0.397241430886295,0.0,3.0,1.0,0.0,2.0
-0.579797032004597,7.0,0.0,2.0,-0.46720946885967163,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,7.0,0.0,2.0,-0.45714212526638004,0.0,3.0,0.0,0.0,1.0
-0.30176972364329263,7.0,0.0,1.0,-0.49162277707340374,0.0,3.0,1.0,0.0,2.0
-0.11908981058025749,7.0,0.0,2.0,0.29992211294914856,0.0,1.0,0.0,0.0,1.0
-0.96371971652488,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,2.0
0.26483287394002547,7.0,0.0,2.0,-0.32928686163157667,0.0,3.0,1.0,3.0,3.0
-1.0405042534289366,7.0,0.0,2.0,0.04370821849987721,3.0,3.0,0.0,1.0,1.0
-0.2711917321585471,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.5030124951005405,2.0,1.0,2.0,4.647001076532463,2.0,1.0,1.0,3.0,2.0
-0.42622795819648385,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.7333661058127102,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,0.0,0.0,1.0
1.2630318536927612,4.0,1.0,2.0,0.5833178351003071,0.0,1.0,0.0,1.0,1.0
-0.27265888438837066,7.0,0.0,2.0,-0.23415046467497105,2.0,3.0,0.0,1.0,1.0
2.261230833445497,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
-0.2373088894324815,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
3.182645276294176,0.0,1.0,0.0,0.0493298231623713,0.0,1.0,0.0,0.0,1.0
-0.5030124951005405,3.0,1.0,0.0,0.6272778976347743,1.0,1.0,0.0,0.0,1.0
0.34161741084408204,7.0,0.0,2.0,-0.18532384824750675,1.0,2.0,1.0,0.0,3.0
0.34161741084408204,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,1.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,1.0,0.0,2.0
-0.14863835062222178,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.6565815689086536,3.0,1.0,2.0,0.907737982394129,1.0,1.0,0.0,0.0,1.0
0.26483287394002547,7.0,0.0,2.0,-0.4741720436887921,0.0,3.0,0.0,0.0,1.0
0.5719710215562518,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,2.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.494391296561559,0.0,3.0,1.0,0.0,2.0
-0.04288955981534765,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
0.6487555584603084,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.23700397513221122,7.0,0.0,1.0,-0.1621689579829361,0.0,3.0,1.0,1.0,2.0
1.3398163905968177,2.0,1.0,2.0,0.39858208016340624,0.0,1.0,0.0,0.0,1.0
-1.1556810587850215,7.0,0.0,0.0,-0.3573908580066095,0.0,3.0,1.0,1.0,2.0
-0.579797032004597,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.7333661058127102,7.0,0.0,2.0,-0.4505983519307405,0.0,3.0,1.0,1.0,2.0
-0.96371971652488,7.0,0.0,0.0,-0.3573083057891445,0.0,3.0,1.0,0.0,2.0
-0.6565815689086536,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
3.1442530078421473,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,7.0,0.0,2.0,-0.22559322262067316,0.0,2.0,0.0,1.0,1.0
-0.42622795819648385,1.0,1.0,0.0,4.335332226633905,1.0,1.0,0.0,0.0,1.0
-2.115487770085729,7.0,0.0,2.0,-0.01870931177853076,2.0,3.0,1.0,4.0,2.0
-0.6565815689086536,7.0,0.0,2.0,0.8314778546749452,0.0,2.0,0.0,2.0,1.0
-0.0829785658539248,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.22644060548799716,7.0,0.0,0.0,-0.04295550208861426,0.0,2.0,0.0,1.0,1.0
0.22644060548799716,4.0,1.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
1.877308148925214,3.0,1.0,2.0,0.907737982394129,1.0,1.0,0.0,0.0,1.0
-1.3476424010451629,7.0,0.0,0.0,-0.42207354059350805,0.0,3.0,0.0,1.0,4.0
-0.2401958746486378,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-0.42622795819648385,7.0,0.0,2.0,-0.5046257580584992,0.0,3.0,0.0,0.0,1.0
0.08303910511263617,5.0,1.0,0.0,-0.19824427701513722,1.0,3.0,1.0,1.0,2.0
1.1862473167887044,7.0,0.0,2.0,-0.5079822104125026,0.0,3.0,0.0,0.0,1.0
0.26483287394002547,7.0,0.0,0.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.7333661058127102,7.0,0.0,2.0,-0.5064721088735089,0.0,3.0,0.0,0.0,1.0
1.3398163905968177,7.0,0.0,2.0,-0.35646868933346404,0.0,3.0,1.0,1.0,3.0
-0.042305273676200905,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,1.0,3.0
-0.3494434212924273,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,0.0,-0.3454791770670269,0.0,2.0,0.0,0.0,1.0
-0.8101506427167667,3.0,1.0,2.0,-0.11921562980779811,2.0,1.0,1.0,0.0,2.0
0.5719710215562518,2.0,1.0,2.0,0.4207302360686478,0.0,1.0,0.0,1.0,1.0
-1.0405042534289366,7.0,0.0,2.0,-0.4628462821463391,0.0,3.0,0.0,0.0,1.0
-0.42622795819648385,1.0,1.0,0.0,0.9462455716384695,0.0,1.0,0.0,0.0,1.0
0.044659136551773324,7.0,0.0,0.0,-0.3414522396297103,2.0,3.0,1.0,0.0,3.0
-0.579797032004597,7.0,0.0,2.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
-0.42622795819648385,7.0,0.0,2.0,-0.32928686163157667,0.0,3.0,1.0,1.0,3.0
-0.8101506427167667,7.0,0.0,1.0,-0.5125125150294839,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.41687275089321363,0.0,2.0,0.0,0.0,1.0
-0.8101506427167667,7.0,0.0,2.0,0.09152810056801232,1.0,2.0,0.0,1.0,1.0
-0.19587434748431407,7.0,0.0,2.0,-0.49145565916975514,0.0,3.0,0.0,0.0,1.0
-1.5779960117573326,7.0,0.0,2.0,0.04370821849987721,2.0,3.0,1.0,2.0,2.0
0.5335787531042235,5.0,1.0,2.0,-0.12491978668775715,2.0,2.0,0.0,0.0,1.0
0.9558937060765348,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,5.0
1.646954538213044,7.0,0.0,2.0,-0.39623469652696586,0.0,2.0,0.0,0.0,5.0
-0.579797032004597,2.0,1.0,2.0,0.6925485130875209,0.0,1.0,1.0,1.0,3.0
1.9924849542812988,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.8407169007204499,7.0,0.0,2.0,-0.35646868933346404,2.0,3.0,0.0,0.0,1.0
0.11462673887541074,7.0,0.0,2.0,-0.5011867534870308,0.0,3.0,0.0,0.0,1.0
1.646954538213044,7.0,0.0,0.0,0.5874293382238074,1.0,1.0,0.0,0.0,1.0
-1.0405042534289366,7.0,0.0,1.0,-0.49271407711891657,0.0,3.0,1.0,0.0,2.0
0.03447926322785569,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.10384202351859952,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
0.09787914122128767,7.0,0.0,2.0,0.7519458402879414,2.0,3.0,0.0,8.0,4.0
1.109462779884648,7.0,0.0,2.0,-0.32425318983493084,1.0,3.0,0.0,0.0,1.0
0.8023246322684215,7.0,0.0,2.0,-0.331300330350235,0.0,2.0,1.0,0.0,3.0
-0.27265888438837066,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
-0.96371971652488,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
-2.1922723069897856,7.0,0.0,2.0,0.1506737441786005,1.0,3.0,0.0,4.0,4.0
-1.5779960117573326,7.0,0.0,2.0,-0.2351571990343002,2.0,3.0,0.0,0.0,4.0
0.14972189370845837,4.0,1.0,2.0,0.4589861417231558,1.0,1.0,1.0,0.0,3.0
1.1862473167887044,7.0,0.0,2.0,-0.08666388103324908,4.0,3.0,1.0,1.0,3.0
-0.33460624784105353,7.0,0.0,2.0,-0.12642988822675086,0.0,1.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,0.48910360681684706,0.0,3.0,0.0,0.0,1.0
2.41479990725361,1.0,1.0,2.0,0.026090367211616904,0.0,1.0,0.0,0.0,1.0
-1.9619186962776156,7.0,0.0,1.0,-0.06199888922968463,1.0,3.0,0.0,4.0,4.0
-2.1922723069897856,7.0,0.0,2.0,-0.4242561406845337,1.0,3.0,1.0,1.0,2.0
-0.6565815689086536,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
2.030877222733327,0.0,1.0,0.0,-0.030371322596999754,0.0,1.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.4902797934380587,1.0,3.0,0.0,1.0,1.0
0.035536210694838324,7.0,0.0,2.0,-0.13565761536436197,1.0,3.0,0.0,3.0,4.0
1.5701700013089874,2.0,1.0,0.0,-0.07030444769415023,0.0,1.0,1.0,0.0,2.0
0.03447926322785569,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
0.4951864846521952,7.0,0.0,2.0,-0.6484216535389205,0.0,3.0,0.0,0.0,1.0
0.10173944477716505,7.0,0.0,2.0,0.7519458402879414,2.0,3.0,1.0,8.0,2.0
0.0021767582147877097,7.0,0.0,0.0,-0.34539461138084326,0.0,2.0,0.0,0.0,1.0
-1.5779960117573326,7.0,0.0,2.0,-0.016444159470040135,2.0,3.0,0.0,4.0,4.0
-2.1922723069897856,5.0,1.0,2.0,0.13683114673782454,1.0,2.0,0.0,2.0,4.0
-1.9619186962776156,7.0,0.0,2.0,-0.20495516825442542,2.0,3.0,1.0,0.0,2.0
0.007737164949349391,0.0,1.0,2.0,0.3583127057902398,0.0,1.0,0.0,0.0,1.0
-0.08165660077490398,7.0,0.0,1.0,-0.3363340021468808,0.0,3.0,1.0,1.0,3.0
1.1862473167887044,7.0,0.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
0.8023246322684215,7.0,0.0,1.0,-0.3363340021468808,1.0,3.0,0.0,1.0,1.0
0.4951864846521952,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.18804833703596888,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,3.0
-0.8101506427167667,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,1.0,1.0,2.0
-2.038703233181672,5.0,1.0,2.0,-0.12491978668775715,1.0,2.0,0.0,1.0,4.0
1.109462779884648,1.0,1.0,0.0,-0.09027201697708476,0.0,1.0,1.0,0.0,3.0
2.18444629654144,1.0,1.0,0.0,2.301728820789,0.0,1.0,1.0,0.0,2.0
-0.17205577630999347,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
0.9558937060765348,7.0,0.0,2.0,-0.47920571548543794,1.0,3.0,0.0,0.0,1.0
-0.11505762742122337,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
-0.42622795819648385,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
-0.11908981058025749,7.0,0.0,2.0,-0.45714212526638004,0.0,3.0,0.0,0.0,1.0
-0.04948099555060842,7.0,0.0,2.0,0.7519458402879414,2.0,3.0,0.0,8.0,1.0
0.34161741084408204,7.0,0.0,2.0,-0.5176307525123133,0.0,3.0,0.0,0.0,1.0
1.2246395852407328,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-2.115487770085729,6.0,1.0,2.0,-0.43776248884929375,1.0,3.0,1.0,0.0,2.0
0.18804833703596888,7.0,0.0,2.0,-0.32928686163157667,0.0,3.0,0.0,1.0,1.0
-0.27265888438837066,7.0,0.0,0.0,-0.2701412180209885,0.0,3.0,0.0,0.0,1.0
-1.0405042534289366,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
0.8023246322684215,0.0,1.0,0.0,-0.024246350754841113,0.0,1.0,0.0,0.0,1.0
-0.42622795819648385,7.0,0.0,2.0,-0.5064721088735089,0.0,3.0,0.0,0.0,1.0
0.4184019477481386,7.0,0.0,2.0,-0.22559322262067316,0.0,2.0,1.0,0.0,2.0
-0.579797032004597,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
0.03447926322785569,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.1764212819410486,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,1.0,1.0
0.11126380013191227,3.0,1.0,0.0,1.6323350375212924,0.0,1.0,1.0,1.0,2.0
-0.19587434748431407,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,1.0,0.0,2.0
0.9558937060765348,7.0,0.0,2.0,-0.10478509950117394,0.0,2.0,0.0,1.0,1.0
0.18804833703596888,3.0,1.0,0.0,0.8876878608937296,0.0,1.0,1.0,0.0,2.0
0.03447926322785569,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
-1.0405042534289366,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
