Age,Cabin,Cabin_Known,Embarked,Fare,Parch,Pclass,Sex,SibSp,Title
-0.06364768755225088,7.0,0.0,2.0,-0.48507900373776425,0.0,3.0,0.0,0.0,1.0
-1.9619186962776156,0.0,1.0,2.0,0.9997696105865636,2.0,1.0,0.0,0.0,4.0
-1.2708578641411064,7.0,0.0,2.0,-0.255795253400548,1.0,2.0,1.0,0.0,2.0
0.34161741084408204,7.0,0.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
-1.885134159373559,7.0,0.0,0.0,-0.26066180729354516,1.0,3.0,1.0,2.0,2.0
1.7237390751171007,2.0,1.0,2.0,-0.034313694348132716,0.0,1.0,0.0,0.0,5.0
0.4951864846521952,7.0,0.0,2.0,-0.08968408411123653,2.0,2.0,0.0,1.0,1.0
-0.002503375295981144,7.0,0.0,2.0,-0.2463983948905696,0.0,3.0,0.0,1.0,1.0
0.03447926322785569,2.0,1.0,0.0,-0.08968408411123653,0.0,1.0,0.0,0.0,1.0
1.493385464404931,2.0,1.0,0.0,1.145663540471827,0.0,1.0,0.0,1.0,1.0
-0.04764569720995163,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,7.0,0.0,0.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
2.7219380548698364,4.0,1.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
0.21791954986205653,3.0,1.0,2.0,0.395813560675251,0.0,1.0,1.0,1.0,3.0
1.5701700013089874,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,2.0
0.009517725801104078,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
1.4166009275008742,4.0,1.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
0.34161741084408204,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
1.3398163905968177,4.0,1.0,2.0,0.12676380314453292,0.0,1.0,0.0,0.0,1.0
1.4166009275008742,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.1748532522698378,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.6487555584603084,7.0,0.0,2.0,-0.5064721088735089,0.0,3.0,0.0,0.0,1.0
-0.032427475321307526,7.0,0.0,2.0,-0.6484216535389205,0.0,2.0,0.0,0.0,1.0
2.030877222733327,7.0,0.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
-0.07326738884538318,7.0,0.0,1.0,-0.4928811950225652,0.0,3.0,0.0,0.0,1.0
-2.2114684412157994,7.0,0.0,0.0,-0.26066180729354516,1.0,3.0,1.0,2.0,2.0
-0.07857937523792381,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
0.6487555584603084,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
0.26483287394002547,7.0,0.0,2.0,-0.08968408411123653,2.0,2.0,1.0,1.0,3.0
-0.5030124951005405,3.0,1.0,0.0,-0.3707300882677209,0.0,2.0,1.0,0.0,3.0
-0.579797032004597,7.0,0.0,2.0,-0.45034666834090825,0.0,3.0,1.0,0.0,2.0
0.05999381604378105,0.0,1.0,2.0,0.39858208016340624,0.0,1.0,0.0,0.0,1.0
0.34161741084408204,7.0,0.0,2.0,-0.22559322262067316,0.0,2.0,0.0,1.0,1.0
-0.042305273676200905,7.0,0.0,2.0,-0.5065566745596926,0.0,3.0,0.0,1.0,1.0
-0.579797032004597,7.0,0.0,2.0,-0.4969926981460655,0.0,3.0,0.0,0.0,1.0
-2.115487770085729,7.0,0.0,2.0,-0.4010166847337793,1.0,3.0,1.0,0.0,2.0
-1.5779960117573326,7.0,0.0,2.0,0.2958951755118318,2.0,3.0,0.0,5.0,4.0
-0.08108760915886579,7.0,0.0,2.0,-0.6484216535389205,0.0,2.0,0.0,0.0,1.0
1.5701700013089874,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
2.568368981061723,7.0,0.0,2.0,-0.455380340137554,0.0,3.0,1.0,0.0,3.0
-0.3494434212924273,1.0,1.0,0.0,1.1854295476653287,0.0,1.0,0.0,1.0,1.0
0.058857570397541116,7.0,0.0,2.0,-0.13565761536436197,1.0,3.0,1.0,3.0,2.0
0.4184019477481386,2.0,1.0,2.0,1.163700193253568,0.0,1.0,1.0,1.0,3.0
2.18444629654144,1.0,1.0,0.0,-0.05042144409739929,0.0,1.0,0.0,0.0,1.0
0.03447926322785569,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-1.5779960117573326,7.0,0.0,2.0,-0.32828012727224753,1.0,3.0,0.0,1.0,4.0
0.10549260715011334,7.0,0.0,2.0,-0.2463983948905696,0.0,3.0,0.0,1.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
1.9540926858292704,2.0,1.0,2.0,-0.034313694348132716,0.0,1.0,0.0,0.0,1.0
3.182645276294176,7.0,0.0,0.0,0.3483299278831318,0.0,1.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.008814563832965779,7.0,0.0,0.0,-0.3573083057891445,0.0,3.0,0.0,0.0,1.0
1.877308148925214,3.0,1.0,0.0,0.9274538680872313,0.0,1.0,1.0,1.0,2.0
0.08211865833751224,7.0,0.0,2.0,-0.3443878770215141,0.0,3.0,0.0,0.0,1.0
-0.3494434212924273,2.0,1.0,2.0,2.4029901895877646,2.0,1.0,1.0,1.0,3.0
-0.42622795819648385,7.0,0.0,2.0,-0.49145565916975514,0.0,3.0,0.0,0.0,1.0
-0.96371971652488,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
0.033064960188410174,7.0,0.0,1.0,-0.4948100980550399,0.0,3.0,1.0,0.0,2.0
0.5719710215562518,7.0,0.0,2.0,-0.455380340137554,0.0,3.0,1.0,0.0,2.0
-1.0405042534289366,1.0,1.0,2.0,1.093228788100527,0.0,1.0,1.0,0.0,2.0
-0.8869351796208234,2.0,1.0,0.0,1.5442457810799908,0.0,1.0,0.0,1.0,1.0
0.26483287394002547,7.0,0.0,2.0,-0.12491978668775715,2.0,2.0,1.0,0.0,3.0
-0.03307800762523674,7.0,0.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.1948878246611338,0.0,3.0,0.0,0.0,1.0
-0.27265888438837066,7.0,0.0,2.0,0.48910360681684706,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-0.20493541354384368,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.4951864846521952,4.0,1.0,2.0,-0.11913106412161445,0.0,1.0,0.0,0.0,1.0
1.877308148925214,7.0,0.0,0.0,0.5475787653441219,0.0,1.0,1.0,1.0,3.0
-0.42622795819648385,7.0,0.0,2.0,-0.4974960653257301,0.0,3.0,0.0,0.0,1.0
1.3398163905968177,3.0,1.0,2.0,0.036576512298389464,0.0,1.0,0.0,0.0,1.0
0.34161741084408204,5.0,1.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,3.0
-0.000726285842318295,7.0,0.0,1.0,-0.1621689579829361,0.0,3.0,0.0,0.0,1.0
0.4951864846521952,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,1.0,3.0
0.18804833703596888,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.03447926322785569,1.0,1.0,2.0,1.2341715984066093,0.0,1.0,1.0,0.0,2.0
-0.579797032004597,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.10547044421925206,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
1.109462779884648,1.0,1.0,0.0,0.5189714017894245,1.0,1.0,1.0,0.0,3.0
0.05332984878703945,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
0.8407169007204499,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
1.5701700013089874,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,2.0
0.5824477181503567,2.0,1.0,2.0,3.817033162951754,0.0,1.0,0.0,0.0,1.0
0.725540095364365,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.41687275089321363,1.0,2.0,0.0,2.0,1.0
-2.115487770085729,7.0,0.0,2.0,-0.12491978668775715,1.0,2.0,1.0,1.0,2.0
-0.025140685880545858,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
-0.96371971652488,7.0,0.0,0.0,-0.5028639729296732,1.0,3.0,0.0,1.0,1.0
0.07830075844150522,7.0,0.0,0.0,-0.19824427701513722,2.0,3.0,1.0,0.0,3.0
0.03447926322785569,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,1.0,0.0,2.0
-1.7315650855654459,7.0,0.0,2.0,-0.11988611489111134,2.0,2.0,1.0,0.0,2.0
1.1862473167887044,1.0,1.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,5.0
0.03447926322785569,7.0,0.0,0.0,1.4944124302931971,0.0,1.0,1.0,0.0,2.0
-0.07008102071006317,7.0,0.0,2.0,-0.35646868933346404,0.0,3.0,0.0,0.0,1.0
-0.579797032004597,1.0,1.0,0.0,0.3482453621969482,2.0,1.0,1.0,0.0,2.0
0.4951864846521952,1.0,1.0,2.0,0.7811411367084872,2.0,1.0,1.0,0.0,2.0
-1.5779960117573326,7.0,0.0,2.0,-0.01870931177853076,2.0,3.0,1.0,4.0,2.0
-1.4244269379492196,7.0,0.0,2.0,-0.01870931177853076,2.0,3.0,1.0,4.0,2.0
0.18804833703596888,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,1.0,1.0
1.5701700013089874,2.0,1.0,0.0,1.4944124302931971,0.0,1.0,0.0,1.0,1.0
2.6451535179657797,7.0,0.0,2.0,-0.12491978668775715,0.0,1.0,0.0,0.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,1.0,3.0
-0.31638827919762064,7.0,0.0,0.0,-0.3693045524149108,0.0,2.0,0.0,0.0,1.0
0.26483287394002547,7.0,0.0,2.0,-0.2351571990343002,1.0,3.0,0.0,1.0,1.0
-1.6547805486613893,7.0,0.0,2.0,0.09152810056801232,1.0,2.0,0.0,1.0,4.0
-0.96371971652488,2.0,1.0,0.0,1.5841789061771412,2.0,1.0,0.0,0.0,1.0
-0.19587434748431407,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,0.0,1.0
-0.047835107379761786,7.0,0.0,1.0,-0.49078316061772326,0.0,3.0,0.0,0.0,1.0
-0.579797032004597,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
-0.579797032004597,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,1.0,0.0,2.0
2.4915844441576667,7.0,0.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
1.4166009275008742,0.0,1.0,0.0,0.1489119590497745,0.0,1.0,1.0,1.0,5.0
0.42959204480063495,7.0,0.0,0.0,3.9327230485884233,0.0,1.0,0.0,0.0,1.0
0.725540095364365,4.0,1.0,2.0,0.955306180872432,1.0,1.0,1.0,1.0,3.0
0.4951864846521952,7.0,0.0,2.0,-0.29807809649237277,0.0,3.0,1.0,1.0,3.0
-0.054704118667274024,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
0.8023246322684215,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.3766033765200472,0.0,2.0,0.0,0.0,1.0
-0.19753890719986097,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.16385018765074047,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,1.0,0.0,2.0
-0.42622795819648385,7.0,0.0,2.0,-0.1621689579829361,0.0,3.0,0.0,2.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,7.0,0.0,2.0,-0.22408312108167944,4.0,3.0,1.0,0.0,3.0
0.06486930074270679,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
0.18804833703596888,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,0.0,0.0,1.0
2.4915844441576667,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
1.8005236120211572,2.0,1.0,2.0,0.38809593507663365,0.0,1.0,1.0,2.0,3.0
0.4951864846521952,4.0,1.0,2.0,-0.11711759540295616,0.0,1.0,0.0,0.0,1.0
-0.021303812849775523,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
-1.0405042534289366,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.35646868933346404,0.0,3.0,0.0,0.0,1.0
0.34161741084408204,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
0.725540095364365,4.0,1.0,2.0,0.4771073601910807,0.0,1.0,1.0,1.0,3.0
-0.08006093261040365,7.0,0.0,0.0,-0.3573083057891445,0.0,3.0,1.0,1.0,3.0
0.18804833703596888,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.04438103794142432,1.0,2.0,1.0,1.0,2.0
0.725540095364365,2.0,1.0,0.0,1.5841789061771412,1.0,1.0,1.0,1.0,3.0
1.877308148925214,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,0.0,1.0
0.4951864846521952,0.0,1.0,0.0,0.15948266982273065,0.0,1.0,0.0,0.0,1.0
-0.1459689066611728,7.0,0.0,0.0,-0.47299819142581434,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,4.0,1.0,2.0,0.955306180872432,2.0,1.0,1.0,0.0,2.0
1.3398163905968177,7.0,0.0,2.0,-0.3464013457401724,0.0,2.0,0.0,0.0,1.0
2.338015370349553,1.0,1.0,0.0,0.9462455716384695,1.0,1.0,0.0,1.0,1.0
-0.579797032004597,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.2443986887605438,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.4184019477481386,7.0,0.0,2.0,-0.5049620073345151,0.0,3.0,0.0,0.0,1.0
1.7237390751171007,3.0,1.0,0.0,0.9274538680872313,0.0,1.0,1.0,1.0,3.0
1.3398163905968177,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
0.017769825221360308,7.0,0.0,1.0,-0.49237782784290063,2.0,3.0,1.0,0.0,2.0
0.5719710215562518,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,1.0,1.0
0.4951864846521952,7.0,0.0,2.0,-0.1621689579829361,1.0,3.0,0.0,1.0,1.0
-0.004518976461438881,7.0,0.0,2.0,0.016023023618325298,0.0,2.0,1.0,0.0,2.0
1.493385464404931,7.0,0.0,2.0,-0.6484216535389205,0.0,3.0,0.0,0.0,1.0
-0.06929122005060172,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
1.493385464404931,0.0,1.0,0.0,0.49782998024351216,0.0,1.0,0.0,1.0,5.0
-0.42622795819648385,7.0,0.0,2.0,-0.10478509950117394,1.0,2.0,1.0,2.0,3.0
-0.12193387972729589,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.049993648708053964,7.0,0.0,2.0,0.2052890831722074,0.0,1.0,0.0,0.0,1.0
1.109462779884648,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.4184019477481386,7.0,0.0,0.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
0.4951864846521952,7.0,0.0,2.0,-0.3353272677875516,0.0,3.0,0.0,1.0,1.0
0.03447926322785569,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.19587434748431407,7.0,0.0,2.0,-0.034313694348132716,0.0,1.0,0.0,0.0,1.0
-0.579797032004597,7.0,0.0,0.0,0.18876253192945994,2.0,2.0,1.0,1.0,3.0
0.8023246322684215,2.0,1.0,2.0,2.441497778832105,0.0,1.0,1.0,0.0,2.0
0.725540095364365,7.0,0.0,2.0,-0.01870931177853076,5.0,3.0,1.0,1.0,3.0
-0.17878931617649388,7.0,0.0,2.0,-0.5064721088735089,0.0,3.0,0.0,0.0,1.0
-0.07400763375694537,7.0,0.0,1.0,-0.3363340021468808,0.0,3.0,1.0,1.0,2.0
0.06885035765535628,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
0.4184019477481386,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.42622795819648385,7.0,0.0,2.0,0.6603330135889879,2.0,2.0,1.0,1.0,2.0
0.34161741084408204,7.0,0.0,2.0,-0.35848215805212236,1.0,3.0,0.0,1.0,1.0
-0.27265888438837066,7.0,0.0,2.0,-0.32425318983493084,0.0,3.0,1.0,1.0,3.0
-1.9619186962776156,5.0,1.0,2.0,0.13683114673782454,1.0,2.0,1.0,2.0,2.0
-0.27265888438837066,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
-0.19587434748431407,7.0,0.0,0.0,-0.3573908580066095,0.0,3.0,0.0,1.0,1.0
0.9558937060765348,3.0,1.0,2.0,0.40974072380221066,0.0,1.0,0.0,1.0,1.0
-0.7333661058127102,7.0,0.0,0.0,-0.33146744825388363,1.0,3.0,0.0,1.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.32425318983493084,0.0,3.0,0.0,0.0,1.0
2.41479990725361,3.0,1.0,2.0,0.002347544081197954,0.0,1.0,0.0,0.0,1.0
2.1076617596373834,7.0,0.0,1.0,-0.3997582667846179,0.0,2.0,0.0,0.0,5.0
-0.6565815689086536,3.0,1.0,2.0,0.921244330558889,0.0,1.0,1.0,0.0,2.0
-0.27265888438837066,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.07452312819302306,7.0,0.0,1.0,-0.49271407711891657,0.0,3.0,0.0,0.0,1.0
3.873706108430685,0.0,1.0,2.0,-0.04438103794142432,0.0,1.0,0.0,0.0,1.0
1.646954538213044,7.0,0.0,2.0,-0.5063875431873253,0.0,3.0,0.0,0.0,1.0
0.18804833703596888,1.0,1.0,0.0,-0.034313694348132716,0.0,1.0,0.0,0.0,5.0
-0.24227602609693924,7.0,0.0,2.0,-0.6484216535389205,0.0,1.0,0.0,0.0,1.0
-1.5779960117573326,7.0,0.0,2.0,-0.08666388103324908,2.0,3.0,1.0,3.0,2.0
-0.11908981058025749,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
0.18804833703596888,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
0.11126380013191227,7.0,0.0,2.0,-0.11988611489111134,1.0,2.0,0.0,1.0,1.0
0.8791091691724782,7.0,0.0,2.0,0.1506737441786005,5.0,3.0,1.0,0.0,3.0
-0.06220178418944037,7.0,0.0,2.0,-0.32425318983493084,0.0,3.0,0.0,1.0,1.0
-0.7333661058127102,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,0.0,0.0,1.0
-0.42622795819648385,1.0,1.0,0.0,0.7469121684912956,0.0,1.0,1.0,0.0,2.0
-2.115487770085729,7.0,0.0,2.0,-0.08666388103324908,2.0,3.0,1.0,3.0,2.0
0.05836778045609453,7.0,0.0,2.0,0.48910360681684706,0.0,3.0,0.0,0.0,1.0
-2.2114684412157994,7.0,0.0,0.0,-0.26066180729354516,1.0,3.0,1.0,2.0,2.0
1.4166009275008742,3.0,1.0,0.0,0.8964967865378598,0.0,1.0,0.0,1.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
2.030877222733327,0.0,1.0,0.0,0.06635974158478332,0.0,1.0,0.0,0.0,5.0
0.0944066947114836,7.0,0.0,2.0,-0.49640476528021726,0.0,3.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.49640476528021726,0.0,3.0,1.0,0.0,2.0
-0.2794456227274912,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.18532384824750675,1.0,2.0,1.0,0.0,2.0
-0.6565815689086536,7.0,0.0,2.0,-0.47861979608830835,0.0,3.0,0.0,0.0,1.0
-0.050369796171045776,7.0,0.0,1.0,-0.49078316061772326,0.0,3.0,1.0,0.0,2.0
-0.8869351796208234,7.0,0.0,1.0,-0.5125125150294839,0.0,3.0,1.0,0.0,2.0
-0.42622795819648385,7.0,0.0,2.0,0.8314778546749452,0.0,2.0,0.0,2.0,1.0
-0.0755276316135471,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.18804833703596888,7.0,0.0,1.0,-0.3363340021468808,1.0,3.0,1.0,1.0,3.0
-0.5030124951005405,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
2.18444629654144,3.0,1.0,0.0,1.6323350375212924,2.0,1.0,0.0,0.0,1.0
1.5701700013089874,7.0,0.0,2.0,2.042579288947925,0.0,1.0,0.0,2.0,5.0
0.8023246322684215,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
1.3398163905968177,4.0,1.0,2.0,-0.13322534515222276,0.0,1.0,0.0,0.0,1.0
0.4951864846521952,7.0,0.0,2.0,-0.4974960653257301,0.0,3.0,0.0,0.0,1.0
-0.7333661058127102,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,1.0,1.0
0.18804833703596888,7.0,0.0,2.0,0.8314778546749452,0.0,2.0,0.0,2.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
