Age,Cabin,Cabin_Known,Embarked,Fare,Parch,Pclass,Sex,SibSp,Title
-0.05225983237449648,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
1.0326782429805914,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.23954053871000688,2.0,1.0,2.0,0.39858208016340624,0.0,1.0,1.0,1.0,3.0
0.8023246322684215,7.0,0.0,2.0,0.13683114673782454,1.0,2.0,1.0,1.0,3.0
0.11126380013191227,1.0,1.0,2.0,0.39858208016340624,0.0,1.0,0.0,1.0,1.0
3.105860739390119,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
0.11126380013191227,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.12346070184354359,7.0,0.0,2.0,-0.6484216535389205,0.0,2.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
-0.38783568974445554,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.45026210265472455,0.0,3.0,1.0,0.0,2.0
1.0326782429805914,7.0,0.0,2.0,0.2958951755118318,6.0,3.0,1.0,1.0,3.0
0.4951864846521952,1.0,1.0,0.0,9.667166525013505,1.0,1.0,0.0,0.0,1.0
-0.019291172493910932,7.0,0.0,1.0,-0.48457563655809965,0.0,3.0,1.0,0.0,2.0
-0.19587434748431407,3.0,1.0,0.0,0.8964967865378598,0.0,1.0,0.0,0.0,1.0
-0.7333661058127102,7.0,0.0,2.0,-0.4626791642426904,0.0,3.0,0.0,0.0,1.0
-1.1940733272370496,7.0,0.0,2.0,0.2958951755118318,2.0,3.0,0.0,5.0,1.0
2.338015370349553,7.0,0.0,2.0,0.13683114673782454,1.0,2.0,0.0,1.0,1.0
-0.3494434212924273,7.0,0.0,0.0,0.18876253192945994,2.0,2.0,0.0,1.0,1.0
-1.1940733272370496,7.0,0.0,2.0,0.1506737441786005,1.0,3.0,0.0,4.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.44363577710162005,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.49145565916975514,0.0,3.0,0.0,0.0,1.0
-1.117288790332993,1.0,1.0,2.0,3.6067927997556075,1.0,1.0,1.0,0.0,2.0
0.11126380013191227,1.0,1.0,2.0,0.49925551609632224,0.0,1.0,0.0,1.0,1.0
-1.9619186962776156,7.0,0.0,0.0,-0.37828059596268965,1.0,3.0,1.0,0.0,2.0
-0.06631352873953335,7.0,0.0,2.0,0.48910360681684706,0.0,3.0,0.0,0.0,1.0
-0.3494434212924273,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
2.338015370349553,7.0,0.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,5.0
1.7237390751171007,7.0,0.0,2.0,-0.3766033765200472,0.0,2.0,0.0,0.0,1.0
1.109462779884648,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.05219263573081274,7.0,0.0,1.0,-0.49271407711891657,0.0,3.0,1.0,0.0,2.0
1.493385464404931,2.0,1.0,0.0,1.5841789061771412,1.0,1.0,0.0,1.0,1.0
0.9558937060765348,5.0,1.0,2.0,-0.494391296561559,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,2.0,1.0,0.0,3.9327230485884233,0.0,1.0,1.0,1.0,3.0
0.4184019477481386,4.0,1.0,2.0,-0.11913106412161445,0.0,1.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,0.0,-0.3573908580066095,1.0,3.0,1.0,0.0,2.0
-0.3494434212924273,7.0,0.0,1.0,-0.4925449457465493,0.0,3.0,0.0,0.0,1.0
-0.27265888438837066,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,0.0,1.0,1.0
0.725540095364365,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,0.0,1.0
1.1862473167887044,7.0,0.0,2.0,-0.3766033765200472,0.0,2.0,1.0,0.0,3.0
0.9558937060765348,4.0,1.0,2.0,-0.11913106412161445,0.0,1.0,0.0,0.0,1.0
-0.579797032004597,7.0,0.0,2.0,2.4029901895877646,0.0,1.0,1.0,0.0,2.0
0.23883195392837614,7.0,0.0,0.0,-0.3414522396297103,1.0,3.0,0.0,1.0,4.0
-0.42622795819648385,2.0,1.0,0.0,0.3483299278831318,0.0,1.0,1.0,0.0,2.0
0.048184641654888984,2.0,1.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
1.4166009275008742,2.0,1.0,2.0,0.39858208016340624,0.0,1.0,0.0,1.0,1.0
-0.042305273676200905,7.0,0.0,2.0,-0.457478374542396,0.0,3.0,0.0,0.0,1.0
1.7237390751171007,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.8101506427167667,5.0,1.0,2.0,-0.494391296561559,0.0,3.0,0.0,0.0,1.0
0.6487555584603084,2.0,1.0,0.0,3.9327230485884233,0.0,1.0,1.0,0.0,2.0
-0.19587434748431407,4.0,1.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,2.0
-0.06521985140963965,7.0,0.0,1.0,-0.3363340021468808,0.0,3.0,0.0,0.0,1.0
0.26483287394002547,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
-1.8083496224695024,7.0,0.0,2.0,0.016023023618325298,1.0,2.0,1.0,0.0,2.0
-0.96371971652488,7.0,0.0,2.0,-0.5063875431873253,0.0,3.0,0.0,1.0,1.0
0.34161741084408204,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
1.5701700013089874,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.19587434748431407,4.0,1.0,2.0,0.4207302360686478,0.0,1.0,0.0,1.0,1.0
-0.7333661058127102,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
0.03447926322785569,7.0,0.0,2.0,-0.22559322262067316,0.0,2.0,1.0,3.0,3.0
-0.20818351888449593,7.0,0.0,1.0,-0.4926295114327329,0.0,3.0,1.0,0.0,2.0
-0.3494434212924273,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,1.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,1.0,1.0,2.0
-0.042305273676200905,1.0,1.0,2.0,3.6067927997556075,0.0,1.0,1.0,0.0,2.0
-1.4244269379492196,7.0,0.0,0.0,-0.2701412180209885,0.0,3.0,0.0,0.0,1.0
-0.05938756924985044,7.0,0.0,2.0,-0.6484216535389205,0.0,2.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.0806975421282292,7.0,0.0,2.0,-0.32425318983493084,0.0,3.0,0.0,0.0,1.0
1.4166009275008742,7.0,0.0,2.0,0.04370821849987721,3.0,3.0,1.0,1.0,3.0
0.4184019477481386,1.0,1.0,0.0,9.667166525013505,0.0,1.0,0.0,0.0,1.0
0.032559440106024316,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.16703021345595528,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.14567778545229254,3.0,1.0,2.0,-0.04438103794142432,0.0,1.0,0.0,0.0,1.0
0.4951864846521952,2.0,1.0,2.0,0.9391984311231651,0.0,1.0,0.0,1.0,1.0
-0.6565815689086536,1.0,1.0,0.0,4.634416897040849,2.0,1.0,1.0,2.0,2.0
-0.42622795819648385,7.0,0.0,2.0,-0.32425318983493084,0.0,3.0,0.0,1.0,1.0
0.11126380013191227,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
3.105860739390119,1.0,1.0,2.0,0.7811411367084872,1.0,1.0,0.0,1.0,5.0
-1.0405042534289366,7.0,0.0,2.0,-0.24069423801061057,1.0,3.0,0.0,1.0,1.0
0.03447926322785569,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
-0.8101506427167667,3.0,1.0,2.0,0.4207302360686478,0.0,1.0,0.0,1.0,1.0
0.11126380013191227,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-1.9619186962776156,7.0,0.0,2.0,-0.18532384824750675,1.0,2.0,1.0,1.0,2.0
-1.8083496224695024,4.0,1.0,2.0,-0.397241430886295,1.0,3.0,0.0,0.0,4.0
0.26483287394002547,7.0,0.0,2.0,-0.45714212526638004,0.0,3.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
1.4166009275008742,7.0,0.0,2.0,0.6603330135889879,2.0,2.0,1.0,1.0,3.0
-2.217611204168124,7.0,0.0,2.0,-0.35646868933346404,1.0,2.0,0.0,1.0,4.0
-0.11908981058025749,7.0,0.0,2.0,-0.49145565916975514,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.41687275089321363,0.0,2.0,0.0,0.0,1.0
0.34161741084408204,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.26483287394002547,1.0,1.0,2.0,1.093228788100527,0.0,1.0,1.0,0.0,5.0
-0.1438200753584956,7.0,0.0,2.0,-0.35646868933346404,0.0,3.0,0.0,0.0,1.0
0.8791091691724782,7.0,0.0,2.0,-0.5049620073345151,0.0,3.0,0.0,0.0,1.0
-0.7333661058127102,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
0.4951864846521952,1.0,1.0,2.0,1.7677408088510642,2.0,1.0,1.0,1.0,3.0
-1.0405042534289366,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
1.646954538213044,3.0,1.0,2.0,0.921244330558889,0.0,1.0,1.0,1.0,3.0
0.03159967501437888,7.0,0.0,0.0,0.1489119590497745,0.0,1.0,0.0,0.0,5.0
0.07287153167988399,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
0.13736953310678013,7.0,0.0,1.0,-0.1621689579829361,0.0,3.0,0.0,1.0,1.0
0.18804833703596888,7.0,0.0,2.0,-0.4800453319411184,0.0,3.0,0.0,0.0,1.0
-0.42622795819648385,7.0,0.0,2.0,-0.45714212526638004,0.0,3.0,0.0,0.0,1.0
1.4166009275008742,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,0.0,0.0,1.0
2.1076617596373834,4.0,1.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,3.0
0.025516263839950936,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
1.877308148925214,7.0,0.0,2.0,-0.18532384824750675,3.0,2.0,1.0,1.0,3.0
-0.8869351796208234,7.0,0.0,2.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-0.005782960360383678,5.0,1.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-1.885134159373559,7.0,0.0,2.0,-0.397241430886295,0.0,3.0,1.0,0.0,2.0
0.07431105439509363,7.0,0.0,1.0,-0.4926295114327329,0.0,3.0,0.0,0.0,1.0
1.0326782429805914,1.0,1.0,2.0,3.6067927997556075,1.0,1.0,1.0,0.0,3.0
-1.2708578641411064,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,1.0,0.0,2.0
-0.96371971652488,1.0,1.0,2.0,0.49925551609632224,0.0,1.0,1.0,1.0,3.0
-0.042305273676200905,3.0,1.0,2.0,-0.04438103794142432,0.0,1.0,0.0,0.0,1.0
0.06783830043137494,7.0,0.0,2.0,-0.17626323901354432,2.0,3.0,0.0,1.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.5064721088735089,0.0,3.0,0.0,0.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.4974960653257301,0.0,3.0,1.0,0.0,2.0
-1.6547805486613893,7.0,0.0,1.0,-0.06199888922968463,1.0,3.0,0.0,4.0,4.0
-2.1922723069897856,7.0,0.0,2.0,-0.23415046467497105,2.0,3.0,0.0,1.0,4.0
1.2630318536927612,1.0,1.0,0.0,0.9462455716384695,0.0,1.0,0.0,0.0,1.0
-0.14695569321330804,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-1.0405042534289366,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,0.0,1.0
0.10518744857144721,7.0,0.0,2.0,0.7519458402879414,2.0,3.0,1.0,8.0,2.0
0.00587192881100428,7.0,0.0,0.0,-0.030371322596999754,0.0,1.0,0.0,0.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.725540095364365,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
1.493385464404931,3.0,1.0,2.0,-0.1263453225405672,0.0,1.0,1.0,0.0,5.0
0.11126380013191227,7.0,0.0,2.0,-0.4735861242916626,0.0,3.0,1.0,0.0,3.0
0.03447926322785569,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
0.03447926322785569,7.0,0.0,2.0,-0.1621689579829361,1.0,3.0,1.0,1.0,3.0
0.34161741084408204,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
0.11126380013191227,7.0,0.0,2.0,-0.11988611489111134,1.0,2.0,1.0,1.0,3.0
-1.4244269379492196,1.0,1.0,2.0,1.7677408088510642,2.0,1.0,0.0,1.0,4.0
-2.2368073383941383,7.0,0.0,0.0,-0.47694056317694733,1.0,3.0,0.0,0.0,4.0
-0.19587434748431407,7.0,0.0,2.0,-0.5079822104125026,0.0,3.0,0.0,0.0,1.0
0.11126380013191227,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
0.725540095364365,0.0,1.0,2.0,-0.6484216535389205,0.0,1.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,1.0,0.0,2.0
0.725540095364365,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
0.26483287394002547,4.0,1.0,2.0,0.4207302360686478,0.0,1.0,1.0,1.0,3.0
-0.27265888438837066,7.0,0.0,2.0,-0.4896093083547455,0.0,3.0,0.0,0.0,1.0
0.725540095364365,7.0,0.0,2.0,-0.1621689579829361,0.0,3.0,0.0,0.0,1.0
0.4184019477481386,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
-1.8083496224695024,7.0,0.0,2.0,-0.01870931177853076,2.0,3.0,1.0,4.0,2.0
0.07287153167988399,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.1759672754367189,1.0,1.0,2.0,-0.6484216535389205,0.0,1.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,1.0,0.0,2.0
0.11126380013191227,7.0,0.0,0.0,0.09664633805084172,1.0,2.0,0.0,1.0,1.0
1.0326782429805914,7.0,0.0,2.0,-0.5185529211854588,0.0,3.0,0.0,0.0,1.0
-1.501211474853276,7.0,0.0,2.0,-0.08666388103324908,2.0,3.0,0.0,3.0,4.0
1.7237390751171007,1.0,1.0,2.0,1.2341715984066093,1.0,1.0,1.0,1.0,3.0
-0.19587434748431407,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
0.6487555584603084,7.0,0.0,2.0,-0.6484216535389205,0.0,1.0,0.0,0.0,5.0
-0.19587434748431407,4.0,1.0,2.0,-0.397241430886295,1.0,3.0,1.0,0.0,3.0
-2.115487770085729,7.0,0.0,2.0,0.1506737441786005,1.0,3.0,0.0,4.0,4.0
-0.15610019730482488,7.0,0.0,1.0,-0.5084855775921673,0.0,3.0,0.0,0.0,1.0
-0.010523545687127924,7.0,0.0,2.0,0.48910360681684706,0.0,3.0,0.0,0.0,1.0
-2.1922723069897856,7.0,0.0,0.0,0.09664633805084172,2.0,2.0,0.0,0.0,4.0
-0.03474689378116381,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
2.4915844441576667,1.0,1.0,2.0,0.962353321387736,0.0,1.0,1.0,0.0,3.0
-1.117288790332993,7.0,0.0,0.0,-0.3573908580066095,0.0,3.0,1.0,1.0,3.0
-2.205325678263475,7.0,0.0,2.0,-0.2708962687904854,1.0,2.0,0.0,1.0,4.0
-0.019555695542092563,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.48130374989027985,0.0,3.0,0.0,0.0,1.0
0.725540095364365,4.0,1.0,0.0,1.0259447039291216,1.0,1.0,1.0,1.0,2.0
-0.6565815689086536,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
0.02579721165596056,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.18804833703596888,7.0,0.0,2.0,0.48910360681684706,0.0,3.0,0.0,0.0,1.0
0.07984464708253465,2.0,1.0,0.0,-0.05042144409739929,0.0,1.0,0.0,0.0,1.0
-0.7333661058127102,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
-1.0405042534289366,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
0.03447926322785569,7.0,0.0,0.0,-0.024246350754841113,0.0,1.0,1.0,0.0,2.0
0.38000967929611035,7.0,0.0,0.0,-0.5188046047752911,0.0,3.0,0.0,0.0,1.0
-0.96371971652488,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
0.9558937060765348,7.0,0.0,2.0,-0.49640476528021726,0.0,3.0,0.0,0.0,1.0
0.14267715071462833,7.0,0.0,2.0,0.7519458402879414,2.0,3.0,0.0,8.0,1.0
0.4184019477481386,7.0,0.0,0.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,0.016023023618325298,1.0,2.0,0.0,0.0,5.0
0.2895139972202489,2.0,1.0,0.0,1.145663540471827,0.0,1.0,1.0,1.0,3.0
-1.9619186962776156,7.0,0.0,2.0,-0.01870931177853076,2.0,3.0,0.0,4.0,4.0
3.4129988870063457,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
-1.5779960117573326,7.0,0.0,0.0,-0.3414522396297103,1.0,3.0,1.0,1.0,2.0
-1.0405042534289366,3.0,1.0,2.0,0.14488502161245778,1.0,1.0,1.0,0.0,2.0
1.109462779884648,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,1.0,3.0
-0.8869351796208234,7.0,0.0,2.0,-0.4601623283443675,1.0,3.0,1.0,0.0,3.0
1.1862473167887044,7.0,0.0,2.0,2.671117778445337,1.0,1.0,1.0,1.0,3.0
1.646954538213044,4.0,1.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
-0.42622795819648385,7.0,0.0,0.0,-0.26066180729354516,3.0,3.0,1.0,0.0,3.0
-0.04546008251928022,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
0.8791091691724782,7.0,0.0,2.0,-0.36435544630444866,0.0,3.0,0.0,2.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.41687275089321363,0.0,2.0,0.0,1.0,1.0
1.4166009275008742,3.0,1.0,2.0,-0.1263453225405672,0.0,1.0,1.0,0.0,3.0
-0.15306863663102652,7.0,0.0,2.0,0.7519458402879414,2.0,3.0,1.0,8.0,2.0
-0.42622795819648385,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
0.9558937060765348,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,3.0
-0.19587434748431407,7.0,0.0,0.0,-0.3693891181010945,0.0,2.0,1.0,1.0,2.0
0.11126380013191227,0.0,1.0,2.0,0.3682954836973478,0.0,1.0,0.0,0.0,1.0
-0.19936579964935106,7.0,0.0,2.0,-0.45714212526638004,0.0,3.0,0.0,0.0,1.0
-1.9619186962776156,7.0,0.0,2.0,-0.4242561406845337,1.0,3.0,0.0,1.0,4.0
-0.27265888438837066,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
1.3398163905968177,3.0,1.0,2.0,0.40974072380221066,1.0,1.0,1.0,1.0,3.0
0.26483287394002547,1.0,1.0,2.0,-0.5477482176060045,0.0,1.0,0.0,0.0,1.0
1.3398163905968177,7.0,0.0,2.0,-0.46720946885967163,0.0,3.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,0.0,-0.16518916106092355,0.0,2.0,1.0,1.0,3.0
-1.117288790332993,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,1.0,0.0,2.0
-0.7333661058127102,7.0,0.0,2.0,-0.45017955043725955,0.0,3.0,0.0,0.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.010277273710313303,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
2.030877222733327,2.0,1.0,0.0,1.0259447039291216,1.0,1.0,1.0,0.0,3.0
-0.3494434212924273,7.0,0.0,2.0,-0.12491978668775715,1.0,2.0,1.0,0.0,3.0
0.26483287394002547,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.579797032004597,7.0,0.0,2.0,-0.4366711888037809,0.0,3.0,1.0,0.0,2.0
-0.11908981058025749,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.5064721088735089,0.0,3.0,0.0,0.0,1.0
0.725540095364365,7.0,0.0,1.0,-0.06199888922968463,5.0,3.0,1.0,0.0,3.0
-0.19587434748431407,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,5.0
-0.8101506427167667,1.0,1.0,2.0,-0.04438103794142432,0.0,1.0,1.0,0.0,2.0
0.10973255456624921,7.0,0.0,2.0,-0.17626323901354432,2.0,3.0,1.0,1.0,2.0
-0.27265888438837066,2.0,1.0,0.0,-0.04438103794142432,0.0,1.0,0.0,0.0,1.0
0.18804833703596888,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
